Title,Date,Comment,value
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,기사에 잘 나와있네 중요 무형문화재 전수자등.. 솔직히 대중가수가 국위선양 많이해 그런데 올림픽처럼 정량적으로 계량되는게 아니잖아. 그럼 그걸 평가할 기구가 생길거고 거기서 부정이 안이뤄진다고 볼수 있나? 내가 보기에는 오히려 합법적으로 돈만 있으면 면제받을수 있는길을 터주는 거라 보는데? 예컨데 무한 음원스트리밍이나 적자를 보더라도 해외순회공연 기획해서 성과로 부풀리면 그걸 근거로 면제받으면 막을수나 있나? 적당히 연습시켜서 해외 몇번 공연하거나 중소해외영화제에 영화출품하고 면제 받는다? 완전 좋은 시나리오 아니냐?,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,비티에스 아시안 게임에 비해 여자 병역문제는 논란이 저조하다는 점에서 우리 사회의 후진도를 짐작할 수 있다,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그냥한나라에서1워한거고 운동선수는 세계에서딴거니 틀리지,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,병역혜택을 폐지하자.. 인구도 줄어든다 메달땄다고 연금에 병역면제..후진국이냐?,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,근데 정상권 운동선수들 군대보내면 기량하락으로 나락갈확률이 있는건 사실이라.. 이스포츠가 아시안게임에 등장하면서 상황이 좀 골때리게된거는 맞는데.. 어쨌든 나라를위해서 국제대회나가서 일등한거니... 비티에스가 나라를대표해서 어디 대회나가서 우승한건 아니니까..,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,Bts는 돈버는게 주잖아,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"돈을 많이 벌고, 못 벌고 땀의가치 bts는 돈의가치, 국가대표는 땀 의가치... 애매하긴 하지만, 연예인 인기는 거품이다... 싸이형도 군대 두번갔다왔다...!",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,댓글보면 진짜 짜증난다. 기사 수준 = 댓글 수준,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,e스포츠랑 bts 둘다 안되는게 맞지..,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"군면제는 없어져야 이러한 얘기가 안나오겠지만...한편으로 축구로 말하면 손흥민,이강인 같은 선수를 예로들자면 한국 축구를 위해서라도 계속 발전해 가야하는데 군대로 인한 장애물이 생기니 ..참.어렵네요 이부분은...",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,군면제 해라 싫으면 니가 따던가,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,노력한건 안다. 그렇지만 금메달이 나라를 위한 것만은 아니잖아 금메달 따면 광고도 하고 개인의 명예가 국가명예보다 더 높은게 사실.. 가수들은 병특은 절대 안되고.. 그건 만들기 나름인데 아니 경력단절이라고 말하기도 그렇다 2년도 안되는 복무를.. BTS팬들도 머리가 있을테니 알테지.. 노래춤 잘춤다고 다 빼주면 이 나라는 누가지키니 다리뻗고 니들 살수 있어?,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,BTS가 금메달 땃나보네ᆢ몇개나ᆢ??,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,방탄이 무슨 금메달땃냐?갔다댈걸 대야지,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,대통령도 안간 군대가지고....,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그러지말고 그냥 군대를 없애자. 미국이 도와주겠지. 아니면 김정은 보고 다스리라고 하든지. 어이구...,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"내가 남자라면, 군면제 혜택을 폐지하는게 아니라 bts군면제를 주장할것.. 소수가 군대를 갈 수록 처우는 좋아집니다. 남들도 똑같이 고통받는걸 바랄시간에, 본인들 처우를 개선하세요.",1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,병역면제를 더 확대해서 점수제로 노메달 선수들도 받을수 있도록 해야한다.국가대표 선수들은 그럴 자격이 충분히된다.,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,군면제 병역특례 폐지해라,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,당작 bts도 면제시켜라... 머리가 있다면...,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,BtS 갔짢아 것도 젤 인기 많을때 그니까 더 언급하지말쟈. 그치만 ㄴ ㅏ ㄹ ㅏ경제적으로 엄청나게 멍청한짓한건 맞아,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,말많네 일단 여자들부터 다 의무병역으로 바꿔야지,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,내가볼땐 인생 별볼일 없는 루져들이 불평불만이 많은거 같다...그냥 열심히들 사셔 볓들날이 있으니...투던거릴시간에 자기개발들이나 하길,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,뭣이 중헌지도 모르는 개돼지 것들의 나라에서 세계의 스타 방탄애덜이 고생헌다~니들의 죄는 개나라 에서 태어 났다는거지~,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그냥 아시안게임 군면제를없애 그리고 bts는 국가대표로 활동하는거 아니니까 쳐 빠지시고,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,국가를위한것과 회사를위한것 엄연히 다른데 멍청한건가 ....특혜없애는건 찬성,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그래 BTS 면제 시키고 여자들 군대보내라 ㅋ,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,이번 정권은 일단 분열시키고 보자는건가 ㅡㅡ,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,병역특례라는것도 웃기는 말이다 군 면제가 특혜라는건 군복무가 불이익이라는 말인데 국가에서 그런 단어를 쓰면 안되는거 아니냐??그리고 저기 아프리카 듣보국가가 있는지도 모르는 종목에서 금메달획득했다고 국위선양한거야?애초에 사기업이 만들고 관리하는 패치로 벨런스가 180도바뀌는 게임으로 올림픽한다는게 말이되냐??,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,BTS 방탄소년단에게 병역 혜택을 주지않은것은 정부 실책이다. 아세안 게임 🎮 e - sport 우승이나 방탄소년단의 빌보드 정상 챠트 차지나 국의 선양이란 점에서는 그 무게가 갔기때문이다. 병역 혜택에 유연성을 줄 필요가 있을듯하네요 🕺🏃🤺🏊🏋 🇰🇷,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그냥 여자도 군대를 가면 병역특례를 해줘도 되지 않을까?,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,방탄소년단 면제 줬어야지 병ㆍ진들ㅉㅉ,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,군면제 안되면 올림픽이나 아시안게임 종힙성적 지금보다 확 떨어질것 같은데,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"국위선양이 명목이면 한 종목 금메달로 인한 경제가치 100억이라고 많이 잡아주자 bts는 100조는 넘을거같은데? 한류로 인한 관광수요, 방송미디어, 음악, 의류, 식품 등등 ㅋㅋㅋ 몇백조는 족히 넘지않냐? 근데 쟤네가 군대를 가야된다는게 웃긴다 그냥 ㅋ",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,이득이나 성과를 따지기 보다 그동안의 노력을 인정해줘야 합니다..그리고 병역혜택은 그냥 현재 규정에 따른거니 누구의 잘못으로 받아들여 지거나 받은 선수들이 잘못된거처럼 여겨지면 안됩니다..선수들 입장에서는 체육계 시스템도 있으니 바라는게 당연할 수도 있습니다..문제가 있다면 체육계나 연예계의 시스템을 개정해야죠.,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,빌보드 기준으로 10위. 아시인 기타 대륙에선 3위안에 들면 면제 해주자. 부동시등 군대 안간 정치인들이 깍아내리는 국격을 이들이 높이는데 이거라도 해주자.,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,개최국서 종목을 정해준걸 어쩌라고! 그럼 한국서 아시안게임 유치해서 아이돌 종목 만들던가,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,뭉가 겁나 빨다가 ..................bts만 낙동강,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,불릿프루프가 입대하는데 무슨 국위선양따지냐? 끽해야그때뿐인,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,아시안게임 병역특례는 진짜 아니다 제발 없애라,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,전형적인 후진국식 국가주의 엘리트체육 신성화,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,그놈의 bts 이제 좀 지겹네.. 자기들이 간다고 해서 다 갔잖아.. 근데 왜자꾸 논란을 만드는거임..,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,금메달은 면제 해줘야지 딴건 몰라도,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,돈벌었잖아. 그동안번걸로 평생먹고살거구,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,여자 징집법 만들고 bts고뭐고 잘나가면 다 면제시켜줘라 돈있고 빽있는사람들 다 면제시키고 여자 징집법 만들자 이니언드라,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,뭐그리 형평성 얘기하냐. 운동해서 금메달 따라,1
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"군대 갈 애들도 없다, 올림픽 금메달 아닌 이상 병역 혜택 없애자",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,솔직히 BTS가 더 병역혜택에 가깝지않나~~?그리고 아시안겜혜택만큼은 좀 빼자,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,너무 잘못된 일이다.BTS. 군대면제 세계. 최고의 가수들인데~.,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,수천억원 버는 영리 활동 BTS가 국가대표 선수랑 같냐??,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.08.,가수하고 e게임하고 왜? 연결을 하는지..정말 한심하다,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"BTS 꼭 군대 보내야겠니? 윤씨 같은 놈들는 군대 면제되고, BTS는 군필이고. 먼가 반대로 된거 같다",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,국위선양은 방탄이하지않나?,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,어디 bts따위를 페이커님하고 비교를하냐,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,"BTS 가수는 연예계의 프로 직업가수다.공연마다 돈을 받는 자신들 수익을 위하여 상업행위를 하는 돈벌이 가수며, 기업인 축에 해당하고, e스포츠 선수는 세계스포츠 경기에 출전한 대한민국 명예를 위하여 공적으로 선발된 게임할때마다 돈을 받지않는 비상업적 순수한 경기자들 이다. 억울하면, 세계 및 아이아 올림픽에 노래자랑도 넣어서 예선 본선 치뤄라. 가능히겠나?",0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,운동선수들 아시안 게임 금메달 병역면제 형평성 운운 하는데 반대하는 사람들 국위선양에 뭘 이바지 했는지 묻고싶다 형평성이 맞으려면. 반대하는 당신들도 국가를 위해서 뭘 하고 따져야지 그래야 형평성이 맞지,0
“BTS는 안 되고 e스포츠 선수는 된다?”…금메달 병역면제 또 논란,2023.10.09.,한심하다. 본인 인기와 부를 위해 활동하는 엔터테이너들과 국제 대회에서 국가를 위해 활동하는 대표들과 비교를 하는 것 자체가 넌센스 아닌가? 그리고 군면제가 부당한 특혜라는 댓글이 많은데 그 시간에 더욱 국위 선양에 힘쓰라는 것이지 그게 무슨 특혜냐. 공산국가냐?,0
